shared name,IDs,cor,p_value,Extract,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17
512,834.368_1269.0,0.5835707837068048,0.028463358206421523,0.00309713888832589,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,7.23018054000041e-05,2.981473128840779e-11,0.007577647874149695,0.0002501233678200708,0.007975817579836472,4.143323630338597e-05,4.4918470033428086e-05
513,834.368_1463.0,0.9109500839774045,5.928449709988069e-06,0.0006228957655442115,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,1.8710082228024037e-05,2.5464811375568528e-05,0.0016628831905107272,4.592727934721634e-05,6.59949155302396e-05,2.5154254842023708e-05,4.370410386944982e-06
514,834.368_1314.0,-0.14464445951721414,0.6217588238884253,0.0001670609504733696,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,1.940335032960425e-05,5.9282059002294017e-05,4.589800783617206e-05,0.002894146591880872,0.007133729583608752,7.795521370064231e-05,1.1782683124204993e-05
515,836.31_908.0,-0.1430666940722697,0.625605861721054,2.0893299492906727e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.0023312897847885903,0.0002715332552218901
516,836.347_945.0,-0.13587987809083873,0.6432404084004623,1.8529533081263016e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,0.0024753087549625953,0.00011862742411946034,1.073447961011698e-06
517,836.347_1047.0,-0.05918921037265141,0.8407045902962351,0.002372635911799361,4.998781373700525e-05,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,9.464324774462332e-07,0.016522357633085738,0.0021740455519495263,0.0004492626279821713,0.0001319314963726607
518,836.384_1150.0,0.9070175037121676,7.616448033710095e-06,0.0019714257983011216,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,8.324197994588618e-07,0.0001323574699566991,1.2934233367277725e-05,0.00565387625447284,0.00019413565498750223,0.00033031464524624316,5.447280788242612e-05,3.202822383436702e-05
519,836.384_1281.0,-0.06399716011988926,0.8279344551682786,0.0001288717078213802,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,6.865525445308868e-05,0.004125998407830588,0.0001580786904432135,1.9655342783201733e-05,1.7767651899252316e-06
520,837.326_1315.0,0.08603533792823526,0.7699475093648914,0.0012019022065516648,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,8.104754125474179e-07,3.209307113850251e-11,0.009166793309296057,0.02179043049284491,0.00037179239095733006,9.568534426420379e-05,0.00010270854865504686,6.535941732257424e-05,4.443858256225375e-05
521,838.361_1006.0,-0.013598775138577804,0.9631990341845551,0.0012600132237182578,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,0.0005544010393157293,0.010990106158133083,0.0008071339171520874,4.9594418255106385e-05,8.076559790586297e-05
522,839.307_769.0,-0.0717920568198677,0.8073158127678867,0.0002345140429764143,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.004738880196414078,0.0001847808753989438,2.3828781921550337e-11,1.845665318083017e-11
523,840.318_1202.0,-0.13502988778654706,0.6453378740186781,0.00020946198618750777,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,7.058440807600471e-05,2.447768385432147e-06,0.0006155839405889279,0.019488350679397286,0.0007001864520717268,2.9577547450154502e-05
524,840.319_1120.0,0.8788349296180139,3.50136696236413e-05,0.00179708011398152,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,4.876062923238777e-05,2.981473128840779e-11,0.00451801383232206,0.0012945349993134492,0.0002869273622374674,8.047795125865347e-05,2.7703058893585272e-05
525,840.355_1282.0,-0.1714531628174048,0.5578248153050737,3.1275403459823505e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,4.063484667180695e-05,1.940601935256121e-06,1.1709144037872889e-06,5.526871934803649e-05,0.002063788319769732,6.25985510231577e-07
526,841.313_671.0,0.22970358414404438,0.42953289210805745,0.0020401231554126233,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,3.949016349173105e-05,2.8631655078406737e-06,5.9274776390046725e-06,0.04938999348389249
527,841.341_1668.0,-0.05092514828756029,0.8627380340052062,0.0006391803327356401,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.010844592376569304,0.00010011430358023202,4.4946922960510495e-05,3.73053332450432e-05,9.626658149544552e-06,2.4215748271770664e-05,5.3920813376910806e-05,4.6317241040192835e-05,1.0236076363564684e-05
528,841.35_832.0,0.22421784386075916,0.4409324072147489,0.0002693885626328112,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,5.82000485232306e-06,0.011416534482951076
529,841.526_2246.0,-0.1797156422798588,0.5387001327594041,3.3503830919729786e-06,6.464336309393652e-10,0.00661567410898328,5.630010726690015e-05,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,2.3828781921550337e-11,1.845665318083017e-11
530,844.374_1102.0,-0.1566727878598996,0.5927305893014505,2.90658716389827e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,3.7328231942342518e-06,0.006788279917768242,0.0011495879630115861,1.5046923489106039e-05
531,844.411_1331.0,0.7595746936925124,0.0016235224910379992,0.0028560677474450133,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,7.651152140162953e-05,0.006709371460190034,0.006424437979579088,0.00014761611771281326,0.00023717885270142433,6.469240241645794e-05,4.164077876053229e-05
532,845.357_1344.0,0.017738884454890455,0.952005459714145,8.295078432005997e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.004524982021294918,0.004976667123275538,1.096720714160724e-05,2.547773812005652e-06,2.0344180430263487e-05,1.0995386978932484e-05,5.265532110623877e-07
533,845.395_1625.0,-0.052504904325803854,0.8585184699000985,9.036796739229226e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,2.5619962211318343e-06,3.209307113850251e-11,0.0021740890613625333,0.0005278743642077815,3.132689058663393e-11,9.836519110433102e-07,3.01298653655275e-06,1.3863717962489675e-06,1.845665318083017e-11
534,848.328_1185.0,-0.19000712147106252,0.5152874106314363,1.0716090957820569e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,0.0005887114669244162,0.0034318020831044824,2.8223373098077424e-05
535,848.346_1092.0,-0.15529339243368182,0.596031964721559,2.0361520918025394e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.002652820709942567,0.002734438120538109,2.364602572989395e-05,1.845665318083017e-11
536,848.347_1173.0,-0.11692723370509658,0.6905696954469156,3.6522059961064936e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,6.452305429107484e-07,0.001951680173370453,0.0006809650112587959,1.7962450426255232e-06,5.195415213208956e-07
537,849.346_708.0,0.22847509815455522,0.4320726997802203,0.0015581911777655113,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,7.48099362282445e-05,0.04102625860520419
538,850.357_1209.0,-0.0801588554564768,0.7853134259016417,2.4399899206116534e-05,1.6236718448471134e-05,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.00137983529709255,1.8563635345216137e-05,2.3828781921550337e-11,4.734452369193851e-07
539,850.395_1540.0,-0.085078484384915,0.7724443163723842,7.977803936748901e-05,1.8794208114875854e-05,1.221705197308997e-10,8.65046921084288e-10,8.835269061359689e-06,3.672463249685732e-11,0.00011462939049759342,0.003100527038111635,8.032067169323789e-05,7.209090540071205e-06,8.06823859605463e-06,9.203106951470708e-06,5.72162595806432e-06,1.9359931883289288e-06
540,851.342_1442.0,-0.0892262586306737,0.7616362256611418,0.0126763309785054,0.0003414414082153965,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,8.506743961622177e-07,0.03642615378855467,0.04255964716866091,0.0035883838382752284,0.000883816741841776,0.0011075036443616193,0.0010376723214539617,0.00126329935117369,0.0003793021224974479
541,852.337_970.0,-0.17370008343357393,0.5525957341768686,0.00023907579371628673,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,8.831790385467979e-06,0.0007909916166769249,0.006570277362820426,8.214530236808247e-05
542,856.348_1313.0,-0.14840587811709943,0.6126237022116713,8.199477185649342e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,1.1109959985321179e-06,2.3614167294079846e-05,0.0018462044302162736,0.0029508962801541813,6.266650740013527e-05,1.4108093381958153e-05
543,856.348_1463.0,0.9010204115171965,1.0935045261546995e-05,0.00042499279149199566,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.428523725600746e-06,1.4278942267463424e-05,0.0015224759807524848,7.370780279524377e-05,7.416839297422271e-05,4.431479752468755e-05,1.1228605599275564e-05
544,856.348_1245.0,0.9023964830902896,1.0084892632222753e-05,0.0009273191814262592,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,1.0469858783532309e-06,2.981473128840779e-11,0.0027896982760269536,0.0001912267343679916,0.00027461486226935304,7.007231279490569e-05,4.5929497219081284e-05
545,858.369_1147.0,0.8590891711322335,8.28464025632243e-05,0.00025397070036523674,1.5162749774869246e-05,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,9.064684373091349e-07,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,0.0030089872560266563,0.00018377033723822867,0.00018840619152201985,5.2122956382014355e-05,5.628031614996464e-05
546,858.369_1280.0,-0.06332650612000318,0.829713443997436,2.5250904779233625e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,4.78155155626262e-05,0.0018766748673793114,0.00010464107277769438,5.141777727494371e-06,5.291013251574081e-06
547,861.312_1574.0,-0.12436751564253688,0.6718527958423066,0.00019942358609482703,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0004806779827120109,0.0012999619796525217,2.5973654398972358e-05,1.2659647783829561e-05,2.620991100145818e-06,1.3332569528193634e-05,8.512660255027629e-06,7.81538818807325e-06,4.903887618092553e-06
548,861.321_789.0,0.22906922853053416,0.430843435412738,0.0003679392047923622,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,1.9956968190463117e-06,3.4308072944527735e-05,2.5464854257300468e-11,2.9644613153188326e-06,0.009357125150492049
549,861.322_975.0,0.22537936888765225,0.43850625617056604,3.225580537640279e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,7.259441444566871e-07,2.5464854257300468e-11,1.5616197817754496e-06,0.0011571717389832292
550,863.36_804.0,-0.10016516207688182,0.7333296872187862,0.00015022043931733946,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.00679773881564057,0.0019471495836568837
551,864.338_971.0,-0.20515373728301525,0.48168961906439633,2.6429945093061744e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,8.609888784362874e-07,3.132689058663393e-11,2.9457701419473213e-11,0.001742030026217231,0.005174626232372187,3.714067488731091e-05
552,864.338_1014.0,-0.15286410499578998,0.6018637052117016,0.00013992019810681717,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.00045270247145211745,0.0021575460119094988,0.0003568268575932315,2.8961177162998243e-05
553,864.34_1075.0,-0.1939339348616442,0.5064770209687576,0.00042594739122630394,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,8.887942379865084e-07,6.296784657187645e-06,3.132689058663393e-11,0.0021539465312734275,0.018108455816922754,0.0077680928717557985,0.00017616860143925922
554,865.357_1540.0,-0.12365399913136355,0.6736402850072747,0.000512285826929272,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,2.2210457804175302e-05,0.004347015529537613,0.00046011678314059984,4.42089493014986e-05,7.067465461415483e-06,2.2190659831970484e-05,3.772427594528715e-05,2.6338478511449032e-05,8.866971455755336e-06
555,865.359_1394.0,-0.08571607865891284,0.7707803532584452,4.7228045609608574e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,8.600739062302674e-05,0.0013787917685171775,1.8700201614129404e-05,2.073101282673403e-06,2.9457701419473213e-11,1.2835492148646422e-06,2.3828781921550337e-11,1.845665318083017e-11
556,866.393_1330.0,0.8832706258008038,2.8273713904113826e-05,0.0013086498375923816,2.5357596486352236e-05,1.221705197308997e-10,8.65046921084288e-10,7.581927574631918e-05,1.1295923849780883e-06,2.2756267800740104e-06,1.5254597669331916e-05,0.0022538144505687206,0.004122253062886115,0.00016346691087620934,0.0002484650089074748,8.30048889015949e-05,5.2143953432156276e-05
557,867.381_1626.0,-0.02544716691015072,0.9311880126713494,0.0005874625196111769,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,9.302530166422646e-07,2.7339544227149793e-05,0.006669158093244557,0.0021055091456908003,5.593325826520029e-05,6.228022949234984e-06,2.51875016097261e-05,1.697808195577712e-05,4.965947501652209e-06
